label,duty,t,rpm,out
baseline,0.06,4680655,0.0,0.05
baseline,0.06,4680665,0.0,0.05
baseline,0.06,4680675,0.0,0.05
baseline,0.06,4680685,0.0,0.05
baseline,0.06,4680695,0.0,0.05
baseline,0.06,4680705,0.0,0.05
baseline,0.06,4680715,0.0,0.05
baseline,0.06,4680725,0.0,0.05
baseline,0.06,4680735,0.0,0.05
baseline,0.06,4680745,0.0,0.05
baseline,0.06,4680755,0.0,0.05
baseline,0.06,4680765,0.0,0.05
baseline,0.06,4680775,0.0,0.05
baseline,0.06,4680785,0.0,0.05
baseline,0.06,4680795,0.0,0.05
baseline,0.06,4680805,0.0,0.05
baseline,0.06,4680815,0.0,0.05
baseline,0.06,4680825,0.0,0.05
baseline,0.06,4680835,0.0,0.05
baseline,0.06,4680845,0.0,0.05
baseline,0.06,4680855,0.0,0.05
baseline,0.06,4680865,0.0,0.05
baseline,0.06,4680875,0.0,0.05
baseline,0.06,4680885,0.0,0.05
baseline,0.06,4680895,0.0,0.05
baseline,0.06,4680905,0.0,0.05
baseline,0.06,4680915,0.0,0.05
baseline,0.06,4680925,0.0,0.05
baseline,0.06,4680935,0.0,0.05
baseline,0.06,4680945,0.0,0.05
baseline,0.06,4680955,0.0,0.05
baseline,0.06,4680965,0.0,0.05
baseline,0.06,4680975,0.0,0.05
baseline,0.06,4680985,0.0,0.05
baseline,0.06,4680995,0.0,0.05
baseline,0.06,4681005,0.0,0.05
baseline,0.06,4681015,0.0,0.05
baseline,0.06,4681025,0.0,0.05
baseline,0.06,4681035,0.0,0.05
baseline,0.06,4681045,0.0,0.05
baseline,0.06,4681055,0.0,0.05
baseline,0.06,4681065,0.0,0.05
baseline,0.06,4681075,0.0,0.05
baseline,0.06,4681085,0.0,0.05
baseline,0.06,4681095,0.0,0.05
baseline,0.06,4681105,0.0,0.05
baseline,0.06,4681115,0.0,0.05
baseline,0.06,4681125,0.0,0.05
baseline,0.06,4681135,0.0,0.05
baseline,0.06,4681145,0.0,0.05
baseline,0.06,4681155,0.0,0.05
baseline,0.06,4681165,0.0,0.05
baseline,0.06,4681175,0.0,0.05
baseline,0.06,4681185,0.0,0.05
baseline,0.06,4681195,0.0,0.05
baseline,0.06,4681205,0.0,0.05
baseline,0.06,4681215,0.0,0.05
baseline,0.06,4681225,0.0,0.05
baseline,0.06,4681235,0.0,0.05
baseline,0.06,4681245,0.0,0.05
baseline,0.06,4681255,0.0,0.05
baseline,0.06,4681265,0.0,0.05
baseline,0.06,4681275,0.0,0.05
baseline,0.06,4681285,0.0,0.05
baseline,0.06,4681295,0.0,0.05
baseline,0.06,4681305,0.0,0.05
baseline,0.06,4681315,0.0,0.05
baseline,0.06,4681325,0.0,0.05
baseline,0.06,4681335,0.0,0.05
baseline,0.06,4681345,0.0,0.05
baseline,0.06,4681355,0.0,0.05
baseline,0.06,4681365,0.0,0.05
baseline,0.06,4681375,0.0,0.05
baseline,0.06,4681385,0.0,0.05
baseline,0.06,4681395,0.0,0.05
baseline,0.06,4681405,0.0,0.05
baseline,0.06,4681415,0.0,0.05
baseline,0.06,4681425,0.0,0.05
baseline,0.06,4681435,0.0,0.05
baseline,0.06,4681445,0.0,0.05
baseline,0.06,4681455,0.0,0.05
baseline,0.06,4681465,0.0,0.05
baseline,0.06,4681475,0.0,0.05
baseline,0.06,4681485,0.0,0.05
baseline,0.06,4681495,0.0,0.05
baseline,0.06,4681505,0.0,0.05
baseline,0.06,4681515,0.0,0.05
baseline,0.06,4681525,0.0,0.05
baseline,0.06,4681535,0.0,0.05
baseline,0.06,4681545,0.0,0.05
baseline,0.06,4681555,0.0,0.05
baseline,0.06,4681565,0.0,0.05
baseline,0.06,4681575,0.0,0.05
baseline,0.06,4681585,0.0,0.05
baseline,0.06,4681595,0.0,0.05
baseline,0.06,4681605,0.0,0.05
baseline,0.06,4681615,0.0,0.05
baseline,0.06,4681625,0.0,0.05
baseline,0.06,4681635,0.0,0.05
baseline,0.06,4681645,0.0,0.05
baseline,0.06,4681655,0.0,0.05
baseline,0.06,4681665,0.0,0.05
baseline,0.06,4681675,0.0,0.05
baseline,0.06,4681685,0.0,0.05
baseline,0.06,4681695,0.0,0.05
baseline,0.06,4681705,0.0,0.05
baseline,0.06,4681715,0.0,0.05
baseline,0.06,4681725,0.0,0.05
baseline,0.06,4681735,0.0,0.05
baseline,0.06,4681745,0.0,0.05
baseline,0.06,4681755,0.0,0.05
baseline,0.06,4681765,0.0,0.05
baseline,0.06,4681775,0.0,0.05
baseline,0.06,4681785,0.0,0.05
baseline,0.06,4681795,0.0,0.05
baseline,0.06,4681805,0.0,0.05
baseline,0.06,4681815,0.0,0.05
baseline,0.06,4681825,0.0,0.05
baseline,0.06,4681835,0.0,0.05
baseline,0.06,4681845,0.0,0.05
baseline,0.06,4681855,0.0,0.05
baseline,0.06,4681865,0.0,0.05
baseline,0.06,4681875,0.0,0.05
baseline,0.06,4681885,0.0,0.05
baseline,0.06,4681895,0.0,0.05
baseline,0.06,4681905,0.0,0.05
baseline,0.06,4681915,0.0,0.05
baseline,0.06,4681925,0.0,0.05
baseline,0.06,4681935,0.0,0.05
baseline,0.06,4681945,0.0,0.05
baseline,0.06,4681955,0.0,0.05
baseline,0.06,4681965,0.0,0.05
baseline,0.06,4681975,0.0,0.05
baseline,0.06,4681985,0.0,0.05
baseline,0.06,4681995,0.0,0.05
baseline,0.06,4682005,0.0,0.05
baseline,0.06,4682015,0.0,0.05
baseline,0.06,4682025,0.0,0.05
baseline,0.06,4682035,0.0,0.05
baseline,0.06,4682045,0.0,0.05
baseline,0.06,4682055,0.0,0.05
baseline,0.06,4682065,0.0,0.05
baseline,0.06,4682075,0.0,0.05
baseline,0.06,4682085,0.0,0.05
baseline,0.06,4682095,0.0,0.05
baseline,0.06,4682105,0.0,0.05
baseline,0.06,4682115,0.0,0.05
baseline,0.06,4682125,0.0,0.05
baseline,0.06,4682135,0.0,0.05
baseline,0.06,4682145,0.0,0.05
baseline,0.06,4682155,0.0,0.05
baseline,0.06,4682165,0.0,0.05
baseline,0.06,4682175,0.0,0.05
baseline,0.06,4682185,0.0,0.05
baseline,0.06,4682195,0.0,0.05
baseline,0.06,4682205,0.0,0.05
baseline,0.06,4682215,0.0,0.05
baseline,0.06,4682225,0.0,0.05
baseline,0.06,4682235,0.0,0.05
baseline,0.06,4682245,0.0,0.05
baseline,0.06,4682255,0.0,0.05
baseline,0.06,4682265,0.0,0.05
baseline,0.06,4682275,0.0,0.05
baseline,0.06,4682285,0.0,0.05
baseline,0.06,4682295,0.0,0.05
baseline,0.06,4682305,0.0,0.05
baseline,0.06,4682315,0.0,0.05
baseline,0.06,4682325,0.0,0.05
baseline,0.06,4682335,0.0,0.05
baseline,0.06,4682345,0.0,0.05
baseline,0.06,4682355,0.0,0.05
baseline,0.06,4682365,0.0,0.05
baseline,0.06,4682375,0.0,0.05
baseline,0.06,4682385,0.0,0.05
baseline,0.06,4682395,0.0,0.05
baseline,0.06,4682405,0.0,0.05
baseline,0.06,4682415,0.0,0.05
baseline,0.06,4682425,0.0,0.05
baseline,0.06,4682435,0.0,0.05
baseline,0.06,4682445,0.0,0.05
baseline,0.06,4682455,0.0,0.05
baseline,0.06,4682465,0.0,0.05
baseline,0.06,4682475,0.0,0.05
baseline,0.06,4682485,0.0,0.05
baseline,0.06,4682495,0.0,0.05
baseline,0.06,4682505,0.0,0.05
baseline,0.06,4682515,0.0,0.05
baseline,0.06,4682525,0.0,0.05
baseline,0.06,4682535,0.0,0.05
baseline,0.06,4682545,0.0,0.05
baseline,0.06,4682555,0.0,0.05
baseline,0.06,4682565,0.0,0.05
baseline,0.06,4682575,0.0,0.05
baseline,0.06,4682585,0.0,0.05
baseline,0.06,4682595,0.0,0.05
baseline,0.06,4682605,0.0,0.05
baseline,0.06,4682615,0.0,0.05
baseline,0.06,4682625,0.0,0.05
baseline,0.06,4682635,0.0,0.05
baseline,0.06,4682645,0.0,0.05
baseline,0.06,4682655,0.0,0.05
baseline,0.06,4682665,0.0,0.05
baseline,0.06,4682675,0.0,0.05
baseline,0.06,4682685,0.0,0.05
baseline,0.06,4682695,0.0,0.05
baseline,0.06,4682705,0.0,0.05
baseline,0.06,4682715,0.0,0.05
baseline,0.06,4682725,0.0,0.05
baseline,0.06,4682735,0.0,0.05
baseline,0.06,4682745,0.0,0.05
baseline,0.06,4682755,0.0,0.05
baseline,0.06,4682765,0.0,0.05
baseline,0.06,4682775,0.0,0.05
baseline,0.06,4682785,0.0,0.05
baseline,0.06,4682795,0.0,0.05
baseline,0.06,4682805,0.0,0.05
baseline,0.06,4682815,0.0,0.05
baseline,0.06,4682825,0.0,0.05
baseline,0.06,4682835,0.0,0.05
baseline,0.06,4682845,0.0,0.05
baseline,0.06,4682855,0.0,0.05
baseline,0.06,4682865,0.0,0.05
baseline,0.06,4682875,0.0,0.05
baseline,0.06,4682885,0.0,0.05
baseline,0.06,4682895,0.0,0.05
baseline,0.06,4682905,0.0,0.05
baseline,0.06,4682915,0.0,0.05
baseline,0.06,4682925,0.0,0.05
baseline,0.06,4682935,0.0,0.05
baseline,0.06,4682945,0.0,0.05
baseline,0.06,4682955,0.0,0.05
baseline,0.06,4682965,0.0,0.05
baseline,0.06,4682975,0.0,0.05
baseline,0.06,4682985,0.0,0.05
baseline,0.06,4682995,0.0,0.05
baseline,0.06,4683005,0.0,0.05
baseline,0.06,4683015,0.0,0.05
baseline,0.06,4683025,0.0,0.05
baseline,0.06,4683035,0.0,0.05
baseline,0.06,4683045,0.0,0.05
baseline,0.06,4683055,0.0,0.05
baseline,0.06,4683065,0.0,0.05
baseline,0.06,4683075,0.0,0.05
baseline,0.06,4683085,0.0,0.05
baseline,0.06,4683095,0.0,0.05
baseline,0.06,4683105,0.0,0.05
baseline,0.06,4683115,0.0,0.05
baseline,0.06,4683125,0.0,0.05
baseline,0.06,4683135,0.0,0.05
baseline,0.06,4683145,0.0,0.05
baseline,0.06,4683155,0.0,0.05
baseline,0.06,4683165,0.0,0.05
baseline,0.06,4683175,0.0,0.05
baseline,0.06,4683185,0.0,0.05
baseline,0.06,4683195,0.0,0.05
baseline,0.06,4683205,0.0,0.05
baseline,0.06,4683215,0.0,0.05
baseline,0.06,4683225,0.0,0.05
baseline,0.06,4683235,0.0,0.05
baseline,0.06,4683245,0.0,0.05
baseline,0.06,4683255,0.0,0.05
baseline,0.06,4683265,0.0,0.05
baseline,0.06,4683275,0.0,0.05
baseline,0.06,4683285,0.0,0.05
baseline,0.06,4683295,0.0,0.05
baseline,0.06,4683305,0.0,0.05
baseline,0.06,4683315,0.0,0.05
baseline,0.06,4683325,0.0,0.05
baseline,0.06,4683335,0.0,0.05
baseline,0.06,4683345,0.0,0.05
baseline,0.06,4683355,0.0,0.05
baseline,0.06,4683365,0.0,0.05
baseline,0.08,4683375,0.0,0.0
baseline,0.08,4683385,-23.52,0.0
baseline,0.08,4683395,-51.48,0.0
baseline,0.08,4683405,-60.94,0.0
baseline,0.08,4683415,-48.07,0.0
baseline,0.08,4683425,-18.81,0.0
baseline,0.08,4683435,-3.41,0.0
baseline,0.08,4683445,0.25,0.0
baseline,0.08,4683455,0.08,0.0
baseline,0.08,4683465,0.02,0.0
baseline,0.08,4683475,0.01,0.0
baseline,0.08,4683485,0.0,0.0
baseline,0.08,4683495,0.0,0.0
baseline,0.08,4683505,2.09,0.0
baseline,0.08,4683515,0.64,0.0
baseline,0.08,4683525,0.2,0.0
baseline,0.08,4683535,0.06,0.0
baseline,0.08,4683545,0.02,0.0
baseline,0.08,4683555,0.01,0.0
baseline,0.08,4683565,0.0,0.0
baseline,0.08,4683575,0.0,0.0
baseline,0.08,4683585,0.0,0.0
baseline,0.08,4683595,0.0,0.0
baseline,0.08,4683605,0.0,0.0
baseline,0.08,4683615,0.0,0.0
baseline,0.08,4683625,0.0,0.0
baseline,0.08,4683635,0.0,0.0
baseline,0.08,4683645,0.0,0.0
baseline,0.08,4683655,0.0,0.0
baseline,0.08,4683665,0.0,0.0
baseline,0.08,4683675,0.0,0.0
baseline,0.08,4683685,0.0,0.0
baseline,0.08,4683695,0.0,0.0
baseline,0.08,4683705,0.0,0.0
baseline,0.08,4683715,0.0,0.0
baseline,0.08,4683725,0.0,0.0
baseline,0.08,4683735,0.0,0.0
baseline,0.08,4683745,0.0,0.0
baseline,0.08,4683755,0.0,0.0
baseline,0.08,4683765,0.0,0.0
baseline,0.08,4683775,0.0,0.0
baseline,0.08,4683785,0.0,0.0
baseline,0.08,4683795,0.0,0.0
baseline,0.08,4683805,0.0,0.0
baseline,0.08,4683815,0.0,0.0
baseline,0.08,4683825,0.0,0.0
baseline,0.08,4683835,0.0,0.0
baseline,0.08,4683845,0.0,0.0
baseline,0.08,4683855,0.0,0.0
baseline,0.08,4683865,0.0,0.0
baseline,0.08,4683875,0.0,0.0
baseline,0.08,4683885,0.0,0.0
baseline,0.08,4683895,0.0,0.08
baseline,0.08,4683905,45.56,0.08
baseline,0.08,4683915,95.25,0.08
baseline,0.08,4683925,123.63,0.08
baseline,0.08,4683935,123.2,0.08
baseline,0.08,4683945,135.3,0.08
baseline,0.08,4683955,203.83,0.08
baseline,0.08,4683965,305.07,0.08
baseline,0.08,4683975,350.26,0.08
baseline,0.08,4683985,384.76,0.08
baseline,0.08,4683995,410.71,0.08
baseline,0.08,4684005,395.96,0.08
baseline,0.08,4684015,436.33,0.08
baseline,0.08,4684025,432.91,0.08
baseline,0.08,4684035,471.68,0.08
baseline,0.08,4684045,483.41,0.08
baseline,0.08,4684055,505.23,0.08
baseline,0.08,4684065,493.29,0.08
baseline,0.08,4684075,503.92,0.08
baseline,0.08,4684085,487.39,0.08
baseline,0.08,4684095,507.57,0.08
baseline,0.08,4684105,518.5,0.08
baseline,0.08,4684115,532.38,0.08
baseline,0.08,4684125,506.95,0.08
baseline,0.08,4684135,522.54,0.08
baseline,0.08,4684145,508.36,0.08
baseline,0.08,4684155,532.85,0.08
baseline,0.08,4684165,530.73,0.08
baseline,0.08,4684175,540.48,0.08
baseline,0.08,4684185,517.81,0.08
baseline,0.08,4684195,521.3,0.08
baseline,0.08,4684205,502.47,0.08
baseline,0.08,4684215,529.21,0.08
baseline,0.08,4684225,526.06,0.08
baseline,0.08,4684235,521.33,0.08
baseline,0.08,4684245,508.47,0.08
baseline,0.08,4684255,515.67,0.08
baseline,0.08,4684265,516.29,0.08
baseline,0.08,4684275,532.16,0.08
baseline,0.08,4684285,538.56,0.08
baseline,0.08,4684295,524.88,0.08
baseline,0.08,4684305,525.16,0.08
baseline,0.08,4684315,507.87,0.08
baseline,0.08,4684325,523.93,0.08
baseline,0.08,4684335,529.77,0.08
baseline,0.08,4684345,541.53,0.08
baseline,0.08,4684355,514.03,0.08
baseline,0.08,4684365,534.48,0.08
baseline,0.08,4684375,519.79,0.08
baseline,0.08,4684385,548.07,0.08
baseline,0.08,4684395,546.32,0.08
baseline,0.08,4684405,549.97,0.08
baseline,0.08,4684415,540.08,0.08
baseline,0.08,4684425,536.25,0.08
baseline,0.08,4684435,539.67,0.08
baseline,0.08,4684445,549.29,0.08
baseline,0.08,4684455,557.37,0.08
baseline,0.08,4684465,534.37,0.08
baseline,0.08,4684475,549.36,0.08
baseline,0.08,4684485,536.95,0.08
baseline,0.08,4684495,558.21,0.08
baseline,0.08,4684505,558.93,0.08
baseline,0.08,4684515,561.57,0.08
baseline,0.08,4684525,554.0,0.08
baseline,0.08,4684535,541.32,0.08
baseline,0.08,4684545,550.65,0.08
baseline,0.08,4684555,556.26,0.08
baseline,0.08,4684565,565.96,0.08
baseline,0.08,4684575,537.75,0.08
baseline,0.08,4684585,552.68,0.08
baseline,0.08,4684595,541.78,0.08
baseline,0.08,4684605,562.0,0.08
baseline,0.08,4684615,564.08,0.08
baseline,0.08,4684625,556.69,0.08
baseline,0.08,4684635,554.38,0.08
baseline,0.08,4684645,538.52,0.08
baseline,0.08,4684655,555.7,0.08
baseline,0.08,4684665,555.69,0.08
baseline,0.08,4684675,564.62,0.08
baseline,0.08,4684685,539.7,0.08
baseline,0.08,4684695,552.31,0.08
baseline,0.08,4684705,549.42,0.08
baseline,0.08,4684715,564.99,0.08
baseline,0.08,4684725,573.7,0.08
baseline,0.08,4684735,554.74,0.08
baseline,0.08,4684745,564.47,0.08
baseline,0.08,4684755,548.92,0.08
baseline,0.08,4684765,572.38,0.08
baseline,0.08,4684775,569.41,0.08
baseline,0.08,4684785,566.92,0.08
baseline,0.08,4684795,558.09,0.08
baseline,0.08,4684805,556.46,0.08
baseline,0.08,4684815,573.07,0.08
baseline,0.08,4684825,572.69,0.08
baseline,0.08,4684835,585.02,0.08
baseline,0.08,4684845,568.15,0.08
baseline,0.08,4684855,568.52,0.08
baseline,0.08,4684865,564.1,0.08
baseline,0.08,4684875,575.84,0.08
baseline,0.08,4684885,583.25,0.08
baseline,0.08,4684895,557.34,0.08
baseline,0.08,4684905,569.47,0.08
baseline,0.08,4684915,562.29,0.08
baseline,0.08,4684925,583.02,0.08
baseline,0.08,4684935,583.89,0.08
baseline,0.08,4684945,571.05,0.08
baseline,0.08,4684955,577.51,0.08
baseline,0.08,4684965,557.49,0.08
baseline,0.08,4684975,583.48,0.08
baseline,0.08,4684985,580.98,0.08
baseline,0.08,4684995,577.43,0.08
baseline,0.08,4685005,569.48,0.08
baseline,0.08,4685015,563.79,0.08
baseline,0.08,4685025,585.55,0.08
baseline,0.08,4685035,579.02,0.08
baseline,0.08,4685045,589.61,0.08
baseline,0.08,4685055,577.86,0.08
baseline,0.08,4685065,573.69,0.08
baseline,0.08,4685075,580.98,0.08
baseline,0.08,4685085,583.5,0.08
baseline,0.08,4685095,590.45,0.08
baseline,0.08,4685105,567.56,0.08
baseline,0.08,4685115,577.12,0.08
baseline,0.08,4685125,578.2,0.08
baseline,0.08,4685135,584.15,0.08
baseline,0.08,4685145,596.49,0.08
baseline,0.08,4685155,578.97,0.08
baseline,0.08,4685165,584.23,0.08
baseline,0.08,4685175,567.8,0.08
baseline,0.08,4685185,588.44,0.08
baseline,0.08,4685195,595.17,0.08
baseline,0.08,4685205,570.96,0.08
baseline,0.08,4685215,582.57,0.08
baseline,0.08,4685225,571.45,0.08
baseline,0.08,4685235,593.35,0.08
baseline,0.08,4685245,595.75,0.08
baseline,0.08,4685255,580.47,0.08
baseline,0.08,4685265,586.52,0.08
baseline,0.08,4685275,569.55,0.08
baseline,0.08,4685285,596.07,0.08
baseline,0.08,4685295,591.68,0.08
baseline,0.08,4685305,580.2,0.08
baseline,0.08,4685315,574.04,0.08
baseline,0.08,4685325,566.67,0.08
baseline,0.08,4685335,586.44,0.08
baseline,0.08,4685345,585.66,0.08
baseline,0.08,4685355,588.92,0.08
baseline,0.08,4685365,579.99,0.08
baseline,0.08,4685375,572.26,0.08
baseline,0.08,4685385,582.4,0.08
baseline,0.08,4685395,587.26,0.08
baseline,0.08,4685405,590.48,0.08
baseline,0.08,4685415,565.72,0.08
baseline,0.08,4685425,573.49,0.08
baseline,0.08,4685435,577.27,0.08
baseline,0.08,4685445,587.62,0.08
baseline,0.08,4685455,593.76,0.08
baseline,0.08,4685465,576.22,0.08
baseline,0.08,4685475,583.16,0.08
baseline,0.08,4685485,576.65,0.08
baseline,0.08,4685495,591.52,0.08
baseline,0.08,4685505,594.95,0.08
baseline,0.08,4685515,570.04,0.08
baseline,0.08,4685525,579.27,0.08
baseline,0.08,4685535,572.25,0.08
baseline,0.08,4685545,590.76,0.08
baseline,0.08,4685555,596.26,0.08
baseline,0.08,4685565,576.27,0.08
baseline,0.08,4685575,584.2,0.08
baseline,0.08,4685585,568.92,0.08
baseline,0.08,4685595,592.95,0.08
baseline,0.08,4685605,594.53,0.08
baseline,0.08,4685615,578.11,0.08
baseline,0.08,4685625,578.91,0.08
baseline,0.08,4685635,568.7,0.08
baseline,0.08,4685645,591.56,0.08
baseline,0.08,4685655,590.04,0.08
baseline,0.08,4685665,586.56,0.08
baseline,0.08,4685675,581.95,0.08
baseline,0.08,4685685,572.43,0.08
baseline,0.08,4685695,588.05,0.08
baseline,0.08,4685705,590.86,0.08
baseline,0.08,4685715,594.23,0.08
baseline,0.08,4685725,572.59,0.08
baseline,0.08,4685735,570.65,0.08
baseline,0.08,4685745,585.49,0.08
baseline,0.08,4685755,588.15,0.08
baseline,0.08,4685765,595.02,0.08
baseline,0.08,4685775,580.78,0.08
baseline,0.08,4685785,581.65,0.08
baseline,0.08,4685795,580.18,0.08
baseline,0.08,4685805,593.91,0.08
baseline,0.08,4685815,597.21,0.08
baseline,0.08,4685825,571.25,0.08
baseline,0.08,4685835,583.92,0.08
baseline,0.08,4685845,575.74,0.08
baseline,0.08,4685855,589.38,0.08
baseline,0.08,4685865,597.71,0.08
baseline,0.08,4685875,577.85,0.08
baseline,0.08,4685885,586.26,0.08
baseline,0.08,4685895,573.3,0.08
baseline,0.08,4685905,590.49,0.08
baseline,0.08,4685915,594.33,0.08
baseline,0.08,4685925,575.75,0.08
baseline,0.08,4685935,583.22,0.08
baseline,0.08,4685945,569.61,0.08
baseline,0.08,4685955,591.02,0.08
baseline,0.08,4685965,594.11,0.08
baseline,0.08,4685975,584.79,0.08
baseline,0.08,4685985,586.28,0.08
baseline,0.08,4685995,570.26,0.08
baseline,0.08,4686005,592.94,0.08
baseline,0.08,4686015,594.11,0.08
baseline,0.08,4686025,587.64,0.08
baseline,0.08,4686035,580.98,0.08
baseline,0.08,4686045,571.95,0.08
baseline,0.08,4686055,593.2,0.08
baseline,0.08,4686065,589.87,0.08
baseline,0.08,4686075,593.71,0.08
baseline,0.08,4686085,584.74,0.08
baseline,0.08,4686095,577.1,0.08
baseline,0.08,4686105,592.12,0.08
baseline,0.08,4686115,592.08,0.08
baseline,0.08,4686125,592.41,0.08
baseline,0.08,4686135,575.41,0.08
baseline,0.08,4686145,577.92,0.08
baseline,0.08,4686155,585.42,0.08
baseline,0.08,4686165,591.7,0.08
baseline,0.08,4686175,599.48,0.08
baseline,0.08,4686185,583.53,0.08
baseline,0.08,4686195,583.9,0.08
baseline,0.08,4686205,584.07,0.08
baseline,0.08,4686215,593.45,0.08
baseline,0.08,4686225,599.19,0.08
baseline,0.08,4686235,574.04,0.08
baseline,0.08,4686245,585.46,0.08
baseline,0.08,4686255,579.23,0.08
baseline,0.08,4686265,590.26,0.08
baseline,0.08,4686275,600.86,0.08
baseline,0.08,4686285,583.1,0.08
baseline,0.08,4686295,591.85,0.08
baseline,0.08,4686305,576.35,0.08
baseline,0.08,4686315,599.58,0.08
baseline,0.08,4686325,602.95,0.08
baseline,0.08,4686335,577.22,0.08
baseline,0.08,4686345,587.2,0.08
baseline,0.08,4686355,576.18,0.08
baseline,0.08,4686365,595.83,0.08
baseline,0.08,4686375,601.77,0.08
baseline,0.08,4686385,588.67,0.08
baseline,0.08,4686395,596.0,0.08
baseline,0.08,4686405,578.29,0.08
baseline,0.08,4686415,599.43,0.08
baseline,0.08,4686425,601.34,0.08
baseline,0.08,4686435,578.67,0.08
baseline,0.08,4686445,584.67,0.08
baseline,0.08,4686455,574.76,0.08
baseline,0.08,4686465,597.31,0.08
baseline,0.08,4686475,599.04,0.08
baseline,0.08,4686485,591.27,0.08
baseline,0.08,4686495,592.76,0.08
baseline,0.08,4686505,574.86,0.08
baseline,0.08,4686515,597.03,0.08
baseline,0.08,4686525,597.24,0.08
baseline,0.08,4686535,589.78,0.08
baseline,0.08,4686545,589.0,0.08
baseline,0.08,4686555,579.58,0.08
baseline,0.08,4686565,596.36,0.08
baseline,0.08,4686575,595.18,0.08
baseline,0.08,4686585,598.66,0.08
baseline,0.08,4686595,593.64,0.08
baseline,0.08,4686605,579.45,0.08
baseline,0.08,4686615,598.47,0.08
baseline,0.08,4686625,596.33,0.08
baseline,0.08,4686635,595.69,0.08
baseline,0.08,4686645,581.65,0.08
baseline,0.08,4686655,579.12,0.08
baseline,0.08,4686665,594.37,0.08
baseline,0.08,4686675,595.58,0.08
baseline,0.08,4686685,601.48,0.08
baseline,0.08,4686695,590.46,0.08
baseline,0.08,4686705,583.05,0.08
baseline,0.08,4686715,589.22,0.08
baseline,0.08,4686725,594.46,0.08
baseline,0.08,4686735,596.81,0.08
baseline,0.08,4686745,574.86,0.08
baseline,0.08,4686755,581.48,0.08
baseline,0.08,4686765,587.03,0.08
baseline,0.08,4686775,591.1,0.08
baseline,0.08,4686785,603.36,0.08
baseline,0.08,4686795,586.31,0.08
baseline,0.08,4686805,586.84,0.08
baseline,0.08,4686815,584.53,0.08
baseline,0.08,4686825,592.42,0.08
baseline,0.08,4686835,598.09,0.08
baseline,0.08,4686845,572.91,0.08
baseline,0.08,4686855,581.28,0.08
baseline,0.08,4686865,572.93,0.08
baseline,0.08,4686875,588.87,0.08
baseline,0.08,4686885,595.31,0.08
baseline,0.08,4686895,574.39,0.08
baseline,0.08,4686905,583.55,0.08
baseline,0.08,4686915,565.12,0.08
baseline,0.08,4686925,588.06,0.08
baseline,0.08,4686935,592.94,0.08
baseline,0.08,4686945,570.82,0.08
baseline,0.08,4686955,576.16,0.08
baseline,0.08,4686965,565.48,0.08
baseline,0.08,4686975,587.31,0.08
baseline,0.08,4686985,585.42,0.08
baseline,0.08,4686995,583.78,0.08
baseline,0.08,4687005,583.46,0.08
baseline,0.08,4687015,568.99,0.08
baseline,0.08,4687025,585.47,0.08
baseline,0.08,4687035,585.36,0.08
baseline,0.08,4687045,586.85,0.08
baseline,0.08,4687055,573.02,0.08
baseline,0.08,4687065,569.21,0.08
baseline,0.08,4687075,583.01,0.08
baseline,0.08,4687085,585.24,0.08
baseline,0.08,4687095,593.06,0.08
baseline,0.08,4687105,580.73,0.08
baseline,0.08,4687115,581.63,0.08
baseline,0.08,4687125,578.43,0.08
baseline,0.08,4687135,590.35,0.08
baseline,0.08,4687145,600.29,0.08
baseline,0.08,4687155,572.95,0.08
baseline,0.08,4687165,584.1,0.08
baseline,0.08,4687175,579.97,0.08
baseline,0.08,4687185,590.49,0.08
baseline,0.08,4687195,601.76,0.08
baseline,0.08,4687205,581.34,0.08
baseline,0.08,4687215,591.48,0.08
baseline,0.08,4687225,578.61,0.08
baseline,0.08,4687235,599.9,0.08
baseline,0.08,4687245,603.36,0.08
baseline,0.08,4687255,576.67,0.08
baseline,0.08,4687265,586.86,0.08
baseline,0.08,4687275,576.12,0.08
baseline,0.08,4687285,598.35,0.08
baseline,0.08,4687295,596.37,0.08
baseline,0.08,4687305,583.9,0.08
baseline,0.08,4687315,592.45,0.08
baseline,0.08,4687325,573.9,0.08
baseline,0.08,4687335,596.79,0.08
baseline,0.08,4687345,600.58,0.08
baseline,0.08,4687355,583.8,0.08
baseline,0.08,4687365,583.98,0.08
baseline,0.08,4687375,571.9,0.08
baseline,0.08,4687385,595.73,0.08
baseline,0.08,4687395,594.9,0.08
baseline,0.08,4687405,588.85,0.08
baseline,0.08,4687415,587.64,0.08
baseline,0.08,4687425,576.34,0.08
baseline,0.08,4687435,598.21,0.08
baseline,0.08,4687445,596.41,0.08
baseline,0.08,4687455,591.4,0.08
baseline,0.08,4687465,579.22,0.08
baseline,0.08,4687475,577.45,0.08
baseline,0.08,4687485,596.37,0.08
baseline,0.08,4687495,591.11,0.08
baseline,0.08,4687505,598.77,0.08
baseline,0.08,4687515,590.29,0.08
baseline,0.08,4687525,583.63,0.08
baseline,0.08,4687535,598.56,0.08
baseline,0.08,4687545,600.86,0.08
baseline,0.08,4687555,602.95,0.08
baseline,0.08,4687565,585.74,0.08
baseline,0.08,4687575,582.23,0.08
baseline,0.08,4687585,592.58,0.08
baseline,0.08,4687595,592.27,0.08
baseline,0.08,4687605,601.1,0.08
baseline,0.08,4687615,589.64,0.08
baseline,0.08,4687625,590.23,0.08
baseline,0.08,4687635,594.43,0.08
